t,event,task,x,y,scheduled_start,actual_start,schedule_deviation,note,phi1_bool,phi1_rob,phi2_bool,phi2_rob,phi3_bool,phi3_rob,phi_all_bool,phi_all_rob,speed,vmax
79117.218,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79073.27s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79118.232,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79074.28s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79119.234,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79075.29s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79120.238,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79076.29s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79121.256,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79077.31s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79122.264,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79078.31s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79123.280,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79079.33s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79124.298,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79080.35s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79125.338,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79081.39s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79126.397,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79082.45s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79127.418,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79083.47s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79128.436,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79084.49s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79129.447,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79085.50s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79130.467,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79086.52s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79131.485,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79087.54s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79132.486,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79088.54s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79133.540,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79089.59s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79134.550,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79090.60s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79135.579,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79091.63s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79136.602,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79092.65s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79137.633,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79093.68s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79138.651,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79094.70s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79139.670,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79095.72s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79140.676,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79096.73s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79141.728,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79097.78s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79142.755,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79098.81s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79143.794,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79099.84s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79144.811,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79100.86s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79145.844,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79101.90s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79146.852,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79102.90s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79147.905,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79103.96s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79148.907,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79104.96s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79149.938,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79105.99s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79150.950,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79107.00s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79151.986,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79108.04s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79153.022,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79109.07s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79154.034,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79110.08s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79155.069,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79111.12s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79156.080,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79112.13s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79157.095,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79113.15s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79158.104,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79114.15s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79159.120,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79115.17s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79160.141,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79116.19s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79161.165,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79117.22s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79162.188,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79118.24s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79163.237,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79119.29s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79164.271,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79120.32s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79165.280,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79121.33s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79166.299,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79122.35s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79167.314,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79123.36s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79168.365,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79124.42s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79169.398,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79125.45s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79170.418,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79126.47s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79171.422,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79127.47s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79172.452,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79128.50s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79173.502,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79129.55s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79174.528,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79130.58s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79175.535,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79131.59s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79176.537,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79132.59s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79177.597,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79133.65s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79178.618,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79134.67s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79179.626,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79135.68s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79180.651,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79136.70s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79181.707,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79137.76s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79182.758,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79138.81s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79183.779,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79139.83s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79184.790,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79140.84s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79185.810,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79141.86s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79186.833,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79142.88s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79187.849,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79143.90s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79188.855,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79144.91s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79189.870,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79145.92s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79190.900,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79146.95s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79191.908,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79147.96s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79192.938,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79148.99s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79193.992,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79150.04s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79195.007,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79151.06s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79196.044,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79152.09s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79197.062,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79153.11s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79198.063,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79154.11s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79199.086,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79155.14s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79200.124,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79156.18s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79201.178,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79157.23s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79202.226,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79158.28s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79203.238,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79159.29s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79204.249,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79160.30s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79205.268,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79161.32s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79206.308,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79162.36s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79207.351,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79163.40s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79208.356,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79164.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79209.358,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79165.41s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79210.375,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79166.43s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79211.430,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79167.48s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79212.461,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79168.51s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79213.466,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79169.52s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79214.489,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79170.54s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79215.490,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79171.54s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79216.506,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79172.56s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79217.530,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79173.58s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79218.557,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79174.61s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79219.575,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79175.63s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79220.609,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79176.66s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79221.615,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79177.67s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79222.619,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79178.67s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79223.642,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79179.69s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79224.699,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79180.75s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79225.735,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79181.79s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79226.748,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79182.80s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79227.803,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79183.85s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79228.845,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79184.90s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79229.859,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79185.91s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79230.917,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79186.97s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79231.936,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79187.99s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79232.951,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79189.00s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79233.974,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79190.02s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79234.978,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79191.03s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79235.991,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79192.04s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79237.039,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79193.09s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79238.075,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79194.13s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79239.125,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79195.18s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79240.150,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79196.20s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79241.209,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79197.26s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79242.224,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79198.28s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79243.234,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79199.28s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79244.244,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79200.29s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79245.249,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79201.30s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79246.258,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79202.31s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79247.284,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79203.33s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79248.306,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79204.36s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79249.313,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79205.36s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79250.339,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79206.39s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79251.348,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79207.40s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79252.376,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79208.43s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79253.412,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79209.46s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79254.422,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79210.47s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79255.447,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79211.50s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79256.476,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79212.53s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79257.532,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79213.58s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79258.543,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79214.59s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79259.571,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79215.62s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79260.587,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79216.64s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79261.589,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79217.64s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79262.607,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79218.66s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79263.609,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79219.66s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79264.619,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79220.67s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79265.626,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79221.68s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79266.659,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79222.71s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79267.679,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79223.73s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79268.683,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79224.73s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79269.693,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79225.74s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79270.706,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79226.76s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79271.717,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79227.77s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79272.721,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79228.77s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79273.757,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79229.81s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79274.773,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79230.82s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79275.802,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79231.85s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
79276.835,overrun,A_leg2,4.754,-0.504,27.974,27.484,0.490,OVERRUN by 79232.89s,1,0.0500,0,-1.4497,1,0.3000,0,-1.4497,0.000,0.300
